index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put
97,ROKU  ,2023-02-01,2023-02-10,52.0,475,368
98,ROKU  ,2023-02-01,2023-02-10,53.0,383,341
99,ROKU  ,2023-02-01,2023-02-10,54.0,505,301
100,ROKU  ,2023-02-01,2023-02-10,55.0,466,474
101,ROKU  ,2023-02-01,2023-02-10,56.0,324,179
102,ROKU  ,2023-02-01,2023-02-10,57.0,914,458
103,ROKU  ,2023-02-01,2023-02-10,58.0,814,316
104,ROKU  ,2023-02-01,2023-02-10,59.0,502,117
105,ROKU  ,2023-02-01,2023-02-10,60.0,936,70
106,ROKU  ,2023-02-01,2023-02-10,61.0,1083,47
107,ROKU  ,2023-02-01,2023-02-10,62.0,187,58
108,ROKU  ,2023-02-01,2023-02-10,63.0,439,13
109,ROKU  ,2023-02-01,2023-02-10,64.0,205,3
110,ROKU  ,2023-02-01,2023-02-10,65.0,2682,20
111,ROKU  ,2023-02-01,2023-02-10,66.0,85,3
112,ROKU  ,2023-02-01,2023-02-10,67.0,176,0
113,ROKU  ,2023-02-01,2023-02-10,68.0,116,2
114,ROKU  ,2023-02-01,2023-02-10,69.0,101,14
115,ROKU  ,2023-02-01,2023-02-10,70.0,467,1
116,ROKU  ,2023-02-01,2023-02-10,71.0,15,0
117,ROKU  ,2023-02-01,2023-02-10,72.0,15,0
118,ROKU  ,2023-02-01,2023-02-10,75.0,340,0
119,ROKU  ,2023-02-01,2023-02-17,20.0,1,365
120,ROKU  ,2023-02-01,2023-02-17,22.5,20,424
121,ROKU  ,2023-02-01,2023-02-17,25.0,17,2718
122,ROKU  ,2023-02-01,2023-02-17,30.0,101,2881
123,ROKU  ,2023-02-01,2023-02-17,35.0,75,2775
124,ROKU  ,2023-02-01,2023-02-17,40.0,757,3258
125,ROKU  ,2023-02-01,2023-02-17,42.0,16,84
126,ROKU  ,2023-02-01,2023-02-17,43.0,5,154
127,ROKU  ,2023-02-01,2023-02-17,44.0,9,96
128,ROKU  ,2023-02-01,2023-02-17,45.0,1301,5580
129,ROKU  ,2023-02-01,2023-02-17,45.5,40,71
130,ROKU  ,2023-02-01,2023-02-17,46.0,52,76
131,ROKU  ,2023-02-01,2023-02-17,46.5,31,86
132,ROKU  ,2023-02-01,2023-02-17,47.0,69,654
133,ROKU  ,2023-02-01,2023-02-17,47.5,41,41
134,ROKU  ,2023-02-01,2023-02-17,48.0,20,72
135,ROKU  ,2023-02-01,2023-02-17,48.5,13,68
136,ROKU  ,2023-02-01,2023-02-17,49.0,103,60
137,ROKU  ,2023-02-01,2023-02-17,49.5,136,54
138,ROKU  ,2023-02-01,2023-02-17,50.0,2132,2850
139,ROKU  ,2023-02-01,2023-02-17,51.0,235,106
140,ROKU  ,2023-02-01,2023-02-17,52.0,71,290
141,ROKU  ,2023-02-01,2023-02-17,53.0,115,295
142,ROKU  ,2023-02-01,2023-02-17,54.0,301,608
143,ROKU  ,2023-02-01,2023-02-17,55.0,2528,1685
144,ROKU  ,2023-02-01,2023-02-17,56.0,270,224
145,ROKU  ,2023-02-01,2023-02-17,57.0,733,152
146,ROKU  ,2023-02-01,2023-02-17,58.0,315,113
147,ROKU  ,2023-02-01,2023-02-17,59.0,408,111
148,ROKU  ,2023-02-01,2023-02-17,60.0,3681,754
149,ROKU  ,2023-02-01,2023-02-17,61.0,277,86
150,ROKU  ,2023-02-01,2023-02-17,62.0,46,13
151,ROKU  ,2023-02-01,2023-02-17,63.0,31,45
152,ROKU  ,2023-02-01,2023-02-17,64.0,33,29
153,ROKU  ,2023-02-01,2023-02-17,65.0,4983,343
154,ROKU  ,2023-02-01,2023-02-17,70.0,1451,188
155,ROKU  ,2023-02-01,2023-02-17,75.0,1431,24
156,ROKU  ,2023-02-01,2023-02-17,80.0,772,1
157,ROKU  ,2023-02-01,2023-02-17,85.0,3717,5
158,ROKU  ,2023-02-01,2023-02-17,90.0,3339,0
159,ROKU  ,2023-02-01,2023-02-24,25.0,4,2503
160,ROKU  ,2023-02-01,2023-02-24,30.0,0,177
161,ROKU  ,2023-02-01,2023-02-24,32.0,0,70
162,ROKU  ,2023-02-01,2023-02-24,33.0,0,34
163,ROKU  ,2023-02-01,2023-02-24,34.0,10,266
164,ROKU  ,2023-02-01,2023-02-24,35.0,5,489
165,ROKU  ,2023-02-01,2023-02-24,36.0,1,199
166,ROKU  ,2023-02-01,2023-02-24,37.0,0,50
167,ROKU  ,2023-02-01,2023-02-24,38.0,0,126
168,ROKU  ,2023-02-01,2023-02-24,39.0,0,186
169,ROKU  ,2023-02-01,2023-02-24,40.0,20,357
170,ROKU  ,2023-02-01,2023-02-24,41.0,18,29
171,ROKU  ,2023-02-01,2023-02-24,42.0,154,54
172,ROKU  ,2023-02-01,2023-02-24,43.0,14,54
173,ROKU  ,2023-02-01,2023-02-24,44.0,39,70
174,ROKU  ,2023-02-01,2023-02-24,45.0,101,206
175,ROKU  ,2023-02-01,2023-02-24,46.0,60,72
176,ROKU  ,2023-02-01,2023-02-24,47.0,33,56
177,ROKU  ,2023-02-01,2023-02-24,48.0,450,52
178,ROKU  ,2023-02-01,2023-02-24,49.0,20,68
179,ROKU  ,2023-02-01,2023-02-24,50.0,125,173
180,ROKU  ,2023-02-01,2023-02-24,51.0,202,87
181,ROKU  ,2023-02-01,2023-02-24,52.0,416,76
182,ROKU  ,2023-02-01,2023-02-24,53.0,112,42
183,ROKU  ,2023-02-01,2023-02-24,54.0,80,83
184,ROKU  ,2023-02-01,2023-02-24,55.0,245,101
185,ROKU  ,2023-02-01,2023-02-24,56.0,37,62
186,ROKU  ,2023-02-01,2023-02-24,57.0,49,13
187,ROKU  ,2023-02-01,2023-02-24,58.0,85,26
188,ROKU  ,2023-02-01,2023-02-24,59.0,21,17
189,ROKU  ,2023-02-01,2023-02-24,60.0,752,58
190,ROKU  ,2023-02-01,2023-02-24,61.0,56,4
191,ROKU  ,2023-02-01,2023-02-24,62.0,156,23
192,ROKU  ,2023-02-01,2023-02-24,63.0,3,7
193,ROKU  ,2023-02-01,2023-02-24,64.0,17,1
194,ROKU  ,2023-02-01,2023-02-24,65.0,382,0
195,ROKU  ,2023-02-01,2023-02-24,70.0,315,1
196,ROKU  ,2023-02-01,2023-03-03,25.0,0,743
197,ROKU  ,2023-02-01,2023-03-03,30.0,0,113
198,ROKU  ,2023-02-01,2023-03-03,35.0,0,63
199,ROKU  ,2023-02-01,2023-03-03,38.0,1,231
200,ROKU  ,2023-02-01,2023-03-03,39.0,0,40
201,ROKU  ,2023-02-01,2023-03-03,40.0,3,79
202,ROKU  ,2023-02-01,2023-03-03,41.0,0,22
203,ROKU  ,2023-02-01,2023-03-03,42.0,0,12
204,ROKU  ,2023-02-01,2023-03-03,43.0,0,70
205,ROKU  ,2023-02-01,2023-03-03,44.0,0,59
206,ROKU  ,2023-02-01,2023-03-03,45.0,2,163
207,ROKU  ,2023-02-01,2023-03-03,46.0,1,59
208,ROKU  ,2023-02-01,2023-03-03,47.0,9,73
209,ROKU  ,2023-02-01,2023-03-03,48.0,27,36
210,ROKU  ,2023-02-01,2023-03-03,49.0,36,32
211,ROKU  ,2023-02-01,2023-03-03,50.0,37,67
212,ROKU  ,2023-02-01,2023-03-03,51.0,29,42
213,ROKU  ,2023-02-01,2023-03-03,52.0,51,21
214,ROKU  ,2023-02-01,2023-03-03,53.0,20,9
215,ROKU  ,2023-02-01,2023-03-03,54.0,35,43
216,ROKU  ,2023-02-01,2023-03-03,55.0,48,53
217,ROKU  ,2023-02-01,2023-03-03,56.0,67,34
218,ROKU  ,2023-02-01,2023-03-03,57.0,51,7
219,ROKU  ,2023-02-01,2023-03-03,58.0,62,11
220,ROKU  ,2023-02-01,2023-03-03,59.0,12,1
221,ROKU  ,2023-02-01,2023-03-03,60.0,66,8
222,ROKU  ,2023-02-01,2023-03-03,61.0,51,0
223,ROKU  ,2023-02-01,2023-03-03,62.0,36,0
224,ROKU  ,2023-02-01,2023-03-03,63.0,30,0
225,ROKU  ,2023-02-01,2023-03-03,64.0,42,0
226,ROKU  ,2023-02-01,2023-03-03,65.0,185,11
227,ROKU  ,2023-02-01,2023-03-03,70.0,80,10
228,ROKU  ,2023-02-01,2023-03-10,30.0,0,3
229,ROKU  ,2023-02-01,2023-03-10,35.0,0,0
230,ROKU  ,2023-02-01,2023-03-10,40.0,0,8
231,ROKU  ,2023-02-01,2023-03-10,41.0,0,10
232,ROKU  ,2023-02-01,2023-03-10,42.0,0,25
233,ROKU  ,2023-02-01,2023-03-10,43.0,0,2
234,ROKU  ,2023-02-01,2023-03-10,44.0,0,35
235,ROKU  ,2023-02-01,2023-03-10,45.0,2,2
236,ROKU  ,2023-02-01,2023-03-10,46.0,0,38
237,ROKU  ,2023-02-01,2023-03-10,47.0,0,9
238,ROKU  ,2023-02-01,2023-03-10,48.0,0,20
239,ROKU  ,2023-02-01,2023-03-10,49.0,0,8
240,ROKU  ,2023-02-01,2023-03-10,50.0,10,6
241,ROKU  ,2023-02-01,2023-03-10,51.0,3,5
242,ROKU  ,2023-02-01,2023-03-10,52.0,24,41
243,ROKU  ,2023-02-01,2023-03-10,53.0,16,13
244,ROKU  ,2023-02-01,2023-03-10,54.0,73,7
245,ROKU  ,2023-02-01,2023-03-10,55.0,20,24
246,ROKU  ,2023-02-01,2023-03-10,56.0,36,37
247,ROKU  ,2023-02-01,2023-03-10,57.0,9,6
248,ROKU  ,2023-02-01,2023-03-10,58.0,50,1
249,ROKU  ,2023-02-01,2023-03-10,59.0,11,1
250,ROKU  ,2023-02-01,2023-03-10,60.0,25,20
251,ROKU  ,2023-02-01,2023-03-10,61.0,6,0
252,ROKU  ,2023-02-01,2023-03-10,62.0,31,0
253,ROKU  ,2023-02-01,2023-03-10,63.0,13,0
254,ROKU  ,2023-02-01,2023-03-10,64.0,11,0
255,ROKU  ,2023-02-01,2023-03-10,65.0,36,0
256,ROKU  ,2023-02-01,2023-03-10,70.0,105,0
257,ROKU  ,2023-02-01,2023-03-17,20.0,8,219
258,ROKU  ,2023-02-01,2023-03-17,22.5,22,315
259,ROKU  ,2023-02-01,2023-03-17,25.0,20,2671
260,ROKU  ,2023-02-01,2023-03-17,30.0,12,7637
261,ROKU  ,2023-02-01,2023-03-17,35.0,196,7610
262,ROKU  ,2023-02-01,2023-03-17,40.0,328,3351
263,ROKU  ,2023-02-01,2023-03-17,45.0,472,3387
264,ROKU  ,2023-02-01,2023-03-17,50.0,1223,2645
265,ROKU  ,2023-02-01,2023-03-17,55.0,1875,1153
266,ROKU  ,2023-02-01,2023-03-17,60.0,1762,1464
267,ROKU  ,2023-02-01,2023-03-17,65.0,1909,300
268,ROKU  ,2023-02-01,2023-03-17,70.0,1086,306
269,ROKU  ,2023-02-01,2023-03-17,75.0,887,127
270,ROKU  ,2023-02-01,2023-03-17,80.0,621,2
271,ROKU  ,2023-02-01,2023-03-17,85.0,1909,1
272,ROKU  ,2023-02-01,2023-03-17,90.0,1069,0
273,ROKU  ,2023-02-01,2023-03-17,95.0,796,0
274,ROKU  ,2023-02-01,2023-03-17,100.0,1799,0
275,ROKU  ,2023-02-01,2023-03-17,105.0,1310,0
276,ROKU  ,2023-02-01,2023-03-17,110.0,2376,0
277,ROKU  ,2023-02-01,2023-04-21,20.0,0,126
278,ROKU  ,2023-02-01,2023-04-21,22.5,2,388
279,ROKU  ,2023-02-01,2023-04-21,25.0,18,1173
280,ROKU  ,2023-02-01,2023-04-21,30.0,18,2427
281,ROKU  ,2023-02-01,2023-04-21,35.0,20,709
282,ROKU  ,2023-02-01,2023-04-21,40.0,156,1439
283,ROKU  ,2023-02-01,2023-04-21,45.0,366,1423
284,ROKU  ,2023-02-01,2023-04-21,50.0,478,2010
285,ROKU  ,2023-02-01,2023-04-21,55.0,442,878
286,ROKU  ,2023-02-01,2023-04-21,60.0,1323,489
287,ROKU  ,2023-02-01,2023-04-21,65.0,717,169
288,ROKU  ,2023-02-01,2023-04-21,70.0,802,287
289,ROKU  ,2023-02-01,2023-04-21,75.0,859,613
290,ROKU  ,2023-02-01,2023-04-21,80.0,423,33
291,ROKU  ,2023-02-01,2023-04-21,85.0,236,0
292,ROKU  ,2023-02-01,2023-04-21,90.0,217,2
293,ROKU  ,2023-02-01,2023-04-21,95.0,254,0
294,ROKU  ,2023-02-01,2023-04-21,100.0,1358,0
295,ROKU  ,2023-02-01,2023-04-21,105.0,267,0
296,ROKU  ,2023-02-01,2023-04-21,110.0,229,0
297,ROKU  ,2023-02-01,2023-04-21,115.0,372,0
298,ROKU  ,2023-02-01,2023-04-21,120.0,232,0
299,ROKU  ,2023-02-01,2023-04-21,125.0,260,0
300,ROKU  ,2023-02-01,2023-06-16,20.0,26,255
301,ROKU  ,2023-02-01,2023-06-16,22.5,1,2159
302,ROKU  ,2023-02-01,2023-06-16,25.0,1,1693
303,ROKU  ,2023-02-01,2023-06-16,30.0,13,3249
304,ROKU  ,2023-02-01,2023-06-16,35.0,110,2158
305,ROKU  ,2023-02-01,2023-06-16,40.0,222,3754
306,ROKU  ,2023-02-01,2023-06-16,45.0,440,8821
307,ROKU  ,2023-02-01,2023-06-16,50.0,624,9273
308,ROKU  ,2023-02-01,2023-06-16,55.0,1703,1814
309,ROKU  ,2023-02-01,2023-06-16,60.0,2288,864
310,ROKU  ,2023-02-01,2023-06-16,65.0,1072,733
311,ROKU  ,2023-02-01,2023-06-16,70.0,1689,672
312,ROKU  ,2023-02-01,2023-06-16,75.0,708,977
313,ROKU  ,2023-02-01,2023-06-16,80.0,1309,454
314,ROKU  ,2023-02-01,2023-06-16,85.0,490,1194
315,ROKU  ,2023-02-01,2023-06-16,90.0,1297,175
316,ROKU  ,2023-02-01,2023-06-16,95.0,557,25
317,ROKU  ,2023-02-01,2023-06-16,100.0,1573,0
318,ROKU  ,2023-02-01,2023-06-16,105.0,545,33
319,ROKU  ,2023-02-01,2023-06-16,110.0,1228,0
320,ROKU  ,2023-02-01,2023-06-16,115.0,692,1
321,ROKU  ,2023-02-01,2023-06-16,120.0,1003,0
322,ROKU  ,2023-02-01,2023-06-16,125.0,1055,1
323,ROKU  ,2023-02-01,2023-06-16,130.0,696,0
324,ROKU  ,2023-02-01,2023-06-16,135.0,1148,0
325,ROKU  ,2023-02-01,2023-06-16,140.0,2623,0
326,ROKU  ,2023-02-01,2023-07-21,20.0,6,118
327,ROKU  ,2023-02-01,2023-07-21,22.5,0,125
328,ROKU  ,2023-02-01,2023-07-21,25.0,1,175
329,ROKU  ,2023-02-01,2023-07-21,30.0,249,1440
330,ROKU  ,2023-02-01,2023-07-21,35.0,2,1561
331,ROKU  ,2023-02-01,2023-07-21,40.0,132,1589
332,ROKU  ,2023-02-01,2023-07-21,45.0,93,646
333,ROKU  ,2023-02-01,2023-07-21,50.0,341,484
334,ROKU  ,2023-02-01,2023-07-21,55.0,156,1295
335,ROKU  ,2023-02-01,2023-07-21,60.0,158,592
336,ROKU  ,2023-02-01,2023-07-21,65.0,457,285
337,ROKU  ,2023-02-01,2023-07-21,70.0,376,62
338,ROKU  ,2023-02-01,2023-07-21,75.0,295,420
339,ROKU  ,2023-02-01,2023-07-21,80.0,622,799
340,ROKU  ,2023-02-01,2023-07-21,85.0,255,376
341,ROKU  ,2023-02-01,2023-07-21,90.0,225,87
342,ROKU  ,2023-02-01,2023-09-15,20.0,3,1
343,ROKU  ,2023-02-01,2023-09-15,22.5,0,272
344,ROKU  ,2023-02-01,2023-09-15,25.0,0,300
345,ROKU  ,2023-02-01,2023-09-15,30.0,11,65
346,ROKU  ,2023-02-01,2023-09-15,35.0,37,531
347,ROKU  ,2023-02-01,2023-09-15,40.0,1809,1263
348,ROKU  ,2023-02-01,2023-09-15,45.0,17,493
349,ROKU  ,2023-02-01,2023-09-15,50.0,23,468
350,ROKU  ,2023-02-01,2023-09-15,55.0,235,132
351,ROKU  ,2023-02-01,2023-09-15,60.0,3893,136
352,ROKU  ,2023-02-01,2023-09-15,65.0,870,256
353,ROKU  ,2023-02-01,2023-09-15,70.0,74,71
354,ROKU  ,2023-02-01,2023-09-15,75.0,209,55
355,ROKU  ,2023-02-01,2023-09-15,80.0,373,7
356,ROKU  ,2023-02-01,2023-09-15,85.0,61,27
357,ROKU  ,2023-02-01,2023-09-15,90.0,406,4
358,ROKU  ,2023-02-01,2024-01-19,20.0,7,82
359,ROKU  ,2023-02-01,2024-01-19,22.5,1,96
360,ROKU  ,2023-02-01,2024-01-19,25.0,26,920
361,ROKU  ,2023-02-01,2024-01-19,30.0,110,2056
362,ROKU  ,2023-02-01,2024-01-19,35.0,118,1014
363,ROKU  ,2023-02-01,2024-01-19,40.0,819,1688
364,ROKU  ,2023-02-01,2024-01-19,45.0,383,2239
365,ROKU  ,2023-02-01,2024-01-19,50.0,337,596
366,ROKU  ,2023-02-01,2024-01-19,55.0,207,213
367,ROKU  ,2023-02-01,2024-01-19,60.0,488,2235
368,ROKU  ,2023-02-01,2024-01-19,65.0,570,941
369,ROKU  ,2023-02-01,2024-01-19,70.0,555,287
370,ROKU  ,2023-02-01,2024-01-19,75.0,273,566
371,ROKU  ,2023-02-01,2024-01-19,80.0,370,1022
372,ROKU  ,2023-02-01,2024-01-19,85.0,504,683
373,ROKU  ,2023-02-01,2024-01-19,90.0,2027,786
374,ROKU  ,2023-02-01,2024-01-19,95.0,749,339
375,ROKU  ,2023-02-01,2024-01-19,100.0,1123,347
376,ROKU  ,2023-02-01,2024-01-19,105.0,252,364
377,ROKU  ,2023-02-01,2024-01-19,110.0,590,62
378,ROKU  ,2023-02-01,2024-01-19,115.0,764,284
379,ROKU  ,2023-02-01,2024-01-19,120.0,2302,4
380,ROKU  ,2023-02-01,2024-01-19,125.0,281,3
381,ROKU  ,2023-02-01,2024-01-19,130.0,591,2
382,ROKU  ,2023-02-01,2024-01-19,135.0,222,0
383,ROKU  ,2023-02-01,2024-01-19,140.0,378,0
384,ROKU  ,2023-02-01,2024-01-19,145.0,321,0
385,ROKU  ,2023-02-01,2024-01-19,150.0,1634,14
386,ROKU  ,2023-02-01,2024-01-19,155.0,395,2
387,ROKU  ,2023-02-01,2024-01-19,160.0,267,4
388,ROKU  ,2023-02-01,2024-01-19,165.0,84,0
389,ROKU  ,2023-02-01,2024-01-19,170.0,392,0
390,ROKU  ,2023-02-01,2024-01-19,175.0,523,0
391,ROKU  ,2023-02-01,2024-01-19,180.0,501,1
392,ROKU  ,2023-02-01,2024-01-19,185.0,215,8
393,ROKU  ,2023-02-01,2024-01-19,190.0,1342,5
394,ROKU  ,2023-02-01,2024-01-19,195.0,183,2
395,ROKU  ,2023-02-01,2024-01-19,200.0,1609,0
396,ROKU  ,2023-02-01,2024-01-19,205.0,135,0
397,ROKU  ,2023-02-01,2024-01-19,210.0,499,0
398,ROKU  ,2023-02-01,2024-01-19,220.0,841,0
399,ROKU  ,2023-02-01,2024-01-19,230.0,229,0
400,ROKU  ,2023-02-01,2024-01-19,240.0,156,0
401,ROKU  ,2023-02-01,2024-01-19,250.0,604,0
402,ROKU  ,2023-02-01,2024-01-19,260.0,191,0
403,ROKU  ,2023-02-01,2024-01-19,270.0,119,0
404,ROKU  ,2023-02-01,2024-01-19,280.0,148,0
405,ROKU  ,2023-02-01,2024-01-19,290.0,313,0
406,ROKU  ,2023-02-01,2024-01-19,300.0,2545,0
407,ROKU  ,2023-02-01,2024-01-19,310.0,339,0
408,ROKU  ,2023-02-01,2024-01-19,320.0,305,0
409,ROKU  ,2023-02-01,2024-01-19,330.0,281,0
410,ROKU  ,2023-02-01,2024-01-19,340.0,146,0
411,ROKU  ,2023-02-01,2024-01-19,350.0,185,0
412,ROKU  ,2023-02-01,2024-01-19,360.0,513,0
413,ROKU  ,2023-02-01,2024-01-19,370.0,105,0
414,ROKU  ,2023-02-01,2024-01-19,380.0,143,0
415,ROKU  ,2023-02-01,2024-01-19,390.0,384,0
416,ROKU  ,2023-02-01,2024-01-19,400.0,1012,0
417,ROKU  ,2023-02-01,2024-01-19,410.0,124,0
418,ROKU  ,2023-02-01,2024-01-19,420.0,252,0
419,ROKU  ,2023-02-01,2024-01-19,430.0,457,0
420,ROKU  ,2023-02-01,2024-01-19,440.0,142,0
421,ROKU  ,2023-02-01,2024-01-19,450.0,223,0
422,ROKU  ,2023-02-01,2024-01-19,460.0,31,0
423,ROKU  ,2023-02-01,2024-01-19,470.0,179,0
424,ROKU  ,2023-02-01,2024-01-19,480.0,45,0
425,ROKU  ,2023-02-01,2024-01-19,490.0,29,0
426,ROKU  ,2023-02-01,2024-01-19,500.0,368,0
427,ROKU  ,2023-02-01,2024-01-19,510.0,150,0
428,ROKU  ,2023-02-01,2024-01-19,520.0,2795,0
429,ROKU  ,2023-02-01,2024-06-21,20.0,0,11
430,ROKU  ,2023-02-01,2024-06-21,22.5,1,3
431,ROKU  ,2023-02-01,2024-06-21,25.0,1,3
432,ROKU  ,2023-02-01,2024-06-21,30.0,2,39
433,ROKU  ,2023-02-01,2024-06-21,35.0,8,415
434,ROKU  ,2023-02-01,2024-06-21,40.0,18,40
435,ROKU  ,2023-02-01,2024-06-21,45.0,12,406
436,ROKU  ,2023-02-01,2024-06-21,50.0,26,65
437,ROKU  ,2023-02-01,2024-06-21,55.0,21,15
438,ROKU  ,2023-02-01,2024-06-21,60.0,17,2
439,ROKU  ,2023-02-01,2024-06-21,65.0,20,17
440,ROKU  ,2023-02-01,2024-06-21,70.0,32,3
441,ROKU  ,2023-02-01,2024-06-21,75.0,14,10
442,ROKU  ,2023-02-01,2024-06-21,80.0,30,70
443,ROKU  ,2023-02-01,2024-06-21,85.0,4,18
444,ROKU  ,2023-02-01,2024-06-21,90.0,40,37
445,ROKU  ,2023-02-01,2025-01-17,20.0,27,31
